You entered a buffer length of 100
Y: max: 0.203443 min: 0.202710
Z: max: 0.202710 min: 0.202588
X: avg: 0.200784
Y: avg: 0.203436
Z: avg: 0.202709
X: max: 0.203443 min: 0.202710
Y: max: 0.202710 min: 0.202588
Z: max: 0.202588 min: 0.200513
X: avg: 0.203436
Y: avg: 0.202709
Z: avg: 0.202567
X: max: 0.202710 min: 0.202588
Y: max: 0.202588 min: 0.200513
Z: max: 0.204053 min: 0.200513
X: avg: 0.202709
Y: avg: 0.202567
Z: avg: 0.200548
X: max: 0.202588 min: 0.200513
Y: max: 0.204053 min: 0.200513
Z: max: 0.204053 min: 0.198560
X: avg: 0.202567
Y: avg: 0.200548
Z: avg: 0.203998
X: max: 0.204053 min: 0.200513
Y: max: 0.204053 min: 0.198560
Z: max: 0.202710 min: 0.198560
X: avg: 0.200548
Y: avg: 0.203998
Z: avg: 0.198602
X: max: 0.204053 min: 0.198560
Y: max: 0.202710 min: 0.198560
Z: max: 0.202710 min: 0.201611
X: avg: 0.203998
Y: avg: 0.198602
Z: avg: 0.202699
X: max: 0.202710 min: 0.198560
Y: max: 0.202710 min: 0.201611
Z: max: 0.204419 min: 0.201611
X: avg: 0.198602
Y: avg: 0.202699
Z: avg: 0.201639
X: max: 0.202710 min: 0.201611
Y: max: 0.204419 min: 0.201611
Z: max: 0.204419 min: 0.201856
X: avg: 0.202699
Y: avg: 0.201639
Z: avg: 0.204393
X: max: 0.204419 min: 0.201611
Y: max: 0.204419 min: 0.201856
Z: max: 0.206617 min: 0.201856
X: avg: 0.201639
Y: avg: 0.204393
Z: avg: 0.201904
X: max: 0.204419 min: 0.201856
Y: max: 0.206617 min: 0.201856
Z: max: 0.206617 min: 0.201489
X: avg: 0.204393
Y: avg: 0.201904
Z: avg: 0.206566
X: max: 0.206617 min: 0.201856
Y: max: 0.206617 min: 0.201489
Z: max: 0.204541 min: 0.201489
X: avg: 0.201904
Y: avg: 0.206566
Z: avg: 0.201520
X: max: 0.206617 min: 0.201489
Y: max: 0.204541 min: 0.201489
Z: max: 0.204541 min: 0.202588
X: avg: 0.206566
Y: avg: 0.201520
Z: avg: 0.204521
X: max: 0.204541 min: 0.201489
Y: max: 0.204541 min: 0.202588
Z: max: 0.202588 min: 0.200391
X: avg: 0.201520
Y: avg: 0.204521
Z: avg: 0.202566
X: max: 0.204541 min: 0.202588
Y: max: 0.202588 min: 0.200391
Z: max: 0.205030 min: 0.200391
X: avg: 0.204521
Y: avg: 0.202566
Z: avg: 0.200437
X: max: 0.202588 min: 0.200391
Y: max: 0.205030 min: 0.200391
Z: max: 0.205030 min: 0.203931
X: avg: 0.202566
Y: avg: 0.200437
Z: avg: 0.205019
X: max: 0.205030 min: 0.200391
Y: max: 0.205030 min: 0.203931
Z: max: 0.203931 min: 0.202222
X: avg: 0.200437
Y: avg: 0.205019
Z: avg: 0.203914
X: max: 0.205030 min: 0.203931
Y: max: 0.203931 min: 0.202222
Z: max: 0.205640 min: 0.202222
X: avg: 0.205019
Y: avg: 0.203914
Z: avg: 0.202256
X: max: 0.203931 min: 0.202222
Y: max: 0.205640 min: 0.202222
Z: max: 0.205640 min: 0.203321
X: avg: 0.203914
Y: avg: 0.202256
Z: avg: 0.205617
X: max: 0.205640 min: 0.202222
Y: max: 0.205640 min: 0.203321
Z: max: 0.203321 min: 0.203076
X: avg: 0.202256
Y: avg: 0.205617
Z: avg: 0.203319
X: max: 0.205640 min: 0.203321
Y: max: 0.203321 min: 0.203076
Z: max: 0.203076 min: 0.201611
X: avg: 0.205617
Y: avg: 0.203319
Z: avg: 0.203061
X: max: 0.203321 min: 0.203076
Y: max: 0.203076 min: 0.201611
Z: max: 0.202222 min: 0.201611
X: avg: 0.203319
Y: avg: 0.203061
Z: avg: 0.201617
X: max: 0.203076 min: 0.201611
Y: max: 0.202222 min: 0.201611
Z: max: 0.202222 min: 0.201489
X: avg: 0.203061
Y: avg: 0.201617
Z: avg: 0.202215
X: max: 0.202222 min: 0.201611
Y: max: 0.202222 min: 0.201489
Z: max: 0.201489 min: 0.201123
X: avg: 0.201617
Y: avg: 0.202215
Z: avg: 0.201485
X: max: 0.202222 min: 0.201489
Y: max: 0.201489 min: 0.201123
Z: max: 0.202588 min: 0.201123
X: avg: 0.202215
Y: avg: 0.201485
Z: avg: 0.201138
X: max: 0.201489 min: 0.201123
Y: max: 0.202588 min: 0.201123
Z: max: 0.203076 min: 0.202588
X: avg: 0.201485
Y: avg: 0.201138
Z: avg: 0.202593
X: max: 0.202588 min: 0.201123
Y: max: 0.203076 min: 0.202588
Z: max: 0.203076 min: 0.199292
X: avg: 0.201138
Y: avg: 0.202593
Z: avg: 0.203038
X: max: 0.203076 min: 0.202588
Y: max: 0.203076 min: 0.199292
Z: max: 0.204053 min: 0.199292
X: avg: 0.202593
Y: avg: 0.203038
Z: avg: 0.199340
X: max: 0.203076 min: 0.199292
Y: max: 0.204053 min: 0.199292
Z: max: 0.204053 min: 0.201367
X: avg: 0.203038
Y: avg: 0.199340
Z: avg: 0.204026
X: max: 0.204053 min: 0.199292
Y: max: 0.204053 min: 0.201367
Z: max: 0.203443 min: 0.201367
X: avg: 0.199340
Y: avg: 0.204026
Z: avg: 0.201388
X: max: 0.204053 min: 0.201367
Y: max: 0.203443 min: 0.201367
Z: max: 0.203443 min: 0.199902
X: avg: 0.204026
Y: avg: 0.201388
Z: avg: 0.203408
X: max: 0.203443 min: 0.201367
Y: max: 0.203443 min: 0.199902
Z: max: 0.205030 min: 0.199902
X: avg: 0.201388
Y: avg: 0.203408
Z: avg: 0.199953
X: max: 0.203443 min: 0.199902
Y: max: 0.205030 min: 0.199902
Z: max: 0.205030 min: 0.201733
X: avg: 0.203408
Y: avg: 0.199953
Z: avg: 0.204997
X: max: 0.205030 min: 0.199902
Y: max: 0.205030 min: 0.201733
Z: max: 0.203321 min: 0.201733
X: avg: 0.199953
Y: avg: 0.204997
Z: avg: 0.201749
X: max: 0.205030 min: 0.201733
Y: max: 0.203321 min: 0.201733
Z: max: 0.203321 min: 0.200146
X: avg: 0.204997
Y: avg: 0.201749
Z: avg: 0.203289
X: max: 0.203321 min: 0.201733
Y: max: 0.203321 min: 0.200146
Z: max: 0.203443 min: 0.200146
X: avg: 0.201749
Y: avg: 0.203289
Z: avg: 0.200179
X: max: 0.203321 min: 0.200146
Y: max: 0.203443 min: 0.200146
Z: max: 0.203443 min: 0.201245
X: avg: 0.203289
Y: avg: 0.200179
Z: avg: 0.203421
X: max: 0.203443 min: 0.200146
Y: max: 0.203443 min: 0.201245
Z: max: 0.207471 min: 0.201245
X: avg: 0.200179
Y: avg: 0.203421
Z: avg: 0.201307
X: max: 0.203443 min: 0.201245
Y: max: 0.207471 min: 0.201245
Z: max: 0.207471 min: 0.196728
X: avg: 0.203421
Y: avg: 0.201307
Z: avg: 0.207364
X: max: 0.207471 min: 0.201245
Y: max: 0.207471 min: 0.196728
Z: max: 0.204419 min: 0.196728
X: avg: 0.201307
Y: avg: 0.207364
Z: avg: 0.196805
X: max: 0.207471 min: 0.196728
Y: max: 0.204419 min: 0.196728
Z: max: 0.204419 min: 0.200513
X: avg: 0.207364
Y: avg: 0.196805
Z: avg: 0.204380
X: max: 0.204419 min: 0.196728
Y: max: 0.204419 min: 0.200513
Z: max: 0.203443 min: 0.200513
X: avg: 0.196805
Y: avg: 0.204380
Z: avg: 0.200542
X: max: 0.204419 min: 0.200513
Y: max: 0.203443 min: 0.200513
Z: max: 0.203931 min: 0.203443
X: avg: 0.204380
Y: avg: 0.200542
Z: avg: 0.203448
X: max: 0.203443 min: 0.200513
Y: max: 0.203931 min: 0.203443
Z: max: 0.203931 min: 0.203809
X: avg: 0.200542
Y: avg: 0.203448
Z: avg: 0.203930
X: max: 0.203931 min: 0.203443
Y: max: 0.203931 min: 0.203809
Z: max: 0.203809 min: 0.203321
X: avg: 0.203448
Y: avg: 0.203930
Z: avg: 0.203804
X: max: 0.203931 min: 0.203809
Y: max: 0.203809 min: 0.203321
Z: max: 0.203321 min: 0.202710
X: avg: 0.203930
Y: avg: 0.203804
Z: avg: 0.203315
X: max: 0.203809 min: 0.203321
Y: max: 0.203321 min: 0.202710
Z: max: 0.207227 min: 0.202710
X: avg: 0.203804
Y: avg: 0.203315
Z: avg: 0.202755
X: max: 0.203321 min: 0.202710
Y: max: 0.207227 min: 0.202710
Z: max: 0.207227 min: 0.200146
X: avg: 0.203315
Y: avg: 0.202755
Z: avg: 0.207156
X: max: 0.207227 min: 0.202710
Y: max: 0.207227 min: 0.200146
Z: max: 0.202710 min: 0.200146
X: avg: 0.202755
Y: avg: 0.207156
Z: avg: 0.200172
X: max: 0.207227 min: 0.200146
Y: max: 0.202710 min: 0.200146
Z: max: 0.206739 min: 0.202710
X: avg: 0.207156
Y: avg: 0.200172
Z: avg: 0.202750
X: max: 0.202710 min: 0.200146
Y: max: 0.206739 min: 0.202710
Z: max: 0.206739 min: 0.203198
X: avg: 0.200172
Y: avg: 0.202750
Z: avg: 0.206704
X: max: 0.206739 min: 0.202710
Y: max: 0.206739 min: 0.203198
Z: max: 0.203198 min: 0.201733
X: avg: 0.202750
Y: avg: 0.206704
Z: avg: 0.203183
X: max: 0.206739 min: 0.203198
Y: max: 0.203198 min: 0.201733
Z: max: 0.201733 min: 0.201733
X: avg: 0.206704
Y: avg: 0.203183
Z: avg: 0.201733
X: max: 0.203198 min: 0.201733
Y: max: 0.201733 min: 0.201733
Z: max: 0.201733 min: 0.200635
X: avg: 0.203183
Y: avg: 0.201733
Z: avg: 0.201722
X: max: 0.201733 min: 0.201733
Y: max: 0.201733 min: 0.200635
Z: max: 0.200635 min: 0.200391
X: avg: 0.201733
Y: avg: 0.201722
Z: avg: 0.200633
X: max: 0.201733 min: 0.200635
Y: max: 0.200635 min: 0.200391
Z: max: 0.202344 min: 0.200391
X: avg: 0.201722
Y: avg: 0.200633
Z: avg: 0.200411
X: max: 0.200635 min: 0.200391
Y: max: 0.202344 min: 0.200391
Z: max: 0.202344 min: 0.201123
X: avg: 0.200633
Y: avg: 0.200411
Z: avg: 0.202332
X: max: 0.202344 min: 0.200391
Y: max: 0.202344 min: 0.201123
Z: max: 0.201367 min: 0.201123
X: avg: 0.200411
Y: avg: 0.202332
Z: avg: 0.201125
X: max: 0.202344 min: 0.201123
Y: max: 0.201367 min: 0.201123
Z: max: 0.201367 min: 0.200879
X: avg: 0.202332
Y: avg: 0.201125
Z: avg: 0.201362
X: max: 0.201367 min: 0.201123
Y: max: 0.201367 min: 0.200879
Z: max: 0.202466 min: 0.200879
X: avg: 0.201125
Y: avg: 0.201362
Z: avg: 0.200895
X: max: 0.201367 min: 0.200879
Y: max: 0.202466 min: 0.200879
Z: max: 0.204908 min: 0.202466
X: avg: 0.201362
Y: avg: 0.200895
Z: avg: 0.202490
X: max: 0.202466 min: 0.200879
Y: max: 0.204908 min: 0.202466
Z: max: 0.204908 min: 0.204419
X: avg: 0.200895
Y: avg: 0.202490
Z: avg: 0.204903
X: max: 0.204908 min: 0.202466
Y: max: 0.204908 min: 0.204419
Z: max: 0.204419 min: 0.201611
X: avg: 0.202490
Y: avg: 0.204903
Z: avg: 0.204391
X: max: 0.204908 min: 0.204419
Y: max: 0.204419 min: 0.201611
Z: max: 0.201611 min: 0.201001
X: avg: 0.204903
Y: avg: 0.204391
Z: avg: 0.201605
X: max: 0.204419 min: 0.201611
Y: max: 0.201611 min: 0.201001
Z: max: 0.203198 min: 0.201001
X: avg: 0.204391
Y: avg: 0.201605
Z: avg: 0.201023
X: max: 0.201611 min: 0.201001
Y: max: 0.203198 min: 0.201001
Z: max: 0.203198 min: 0.202588
X: avg: 0.201605
Y: avg: 0.201023
Z: avg: 0.203192
X: max: 0.203198 min: 0.201001
Y: max: 0.203198 min: 0.202588
Z: max: 0.202588 min: 0.198071
X: avg: 0.201023
Y: avg: 0.203192
Z: avg: 0.202543
X: max: 0.203198 min: 0.202588
Y: max: 0.202588 min: 0.198071
Z: max: 0.204419 min: 0.198071
X: avg: 0.203192
Y: avg: 0.202543
Z: avg: 0.198134
X: max: 0.202588 min: 0.198071
Y: max: 0.204419 min: 0.198071
Z: max: 0.204419 min: 0.203321
X: avg: 0.202543
Y: avg: 0.198134
Z: avg: 0.204408
X: max: 0.204419 min: 0.198071
Y: max: 0.204419 min: 0.203321
Z: max: 0.203321 min: 0.202588
X: avg: 0.198134
Y: avg: 0.204408
Z: avg: 0.203314
X: max: 0.204419 min: 0.203321
Y: max: 0.203321 min: 0.202588
Z: max: 0.202588 min: 0.201245
X: avg: 0.204408
Y: avg: 0.203314
Z: avg: 0.202575
X: max: 0.203321 min: 0.202588
Y: max: 0.202588 min: 0.201245
Z: max: 0.203809 min: 0.201245
X: avg: 0.203314
Y: avg: 0.202575
Z: avg: 0.201271
X: max: 0.202588 min: 0.201245
Y: max: 0.203809 min: 0.201245
Z: max: 0.203809 min: 0.203321
X: avg: 0.202575
Y: avg: 0.201271
Z: avg: 0.203804
X: max: 0.203809 min: 0.201245
Y: max: 0.203809 min: 0.203321
Z: max: 0.203321 min: 0.201856
X: avg: 0.201271
Y: avg: 0.203804
Z: avg: 0.203306
X: max: 0.203809 min: 0.203321
Y: max: 0.203321 min: 0.201856
Z: max: 0.202588 min: 0.201856
X: avg: 0.203804
Y: avg: 0.203306
Z: avg: 0.201863
X: max: 0.203321 min: 0.201856
Y: max: 0.202588 min: 0.201856
Z: max: 0.202588 min: 0.201367
X: avg: 0.203306
Y: avg: 0.201863
Z: avg: 0.202576
X: max: 0.202588 min: 0.201856
Y: max: 0.202588 min: 0.201367
Z: max: 0.201367 min: 0.200024
X: avg: 0.201863
Y: avg: 0.202576
Z: avg: 0.201354
X: max: 0.202588 min: 0.201367
Y: max: 0.201367 min: 0.200024
Z: max: 0.205396 min: 0.200024
X: avg: 0.202576
Y: avg: 0.201354
Z: avg: 0.200078
X: max: 0.201367 min: 0.200024
Y: max: 0.205396 min: 0.200024
Z: max: 0.205396 min: 0.201856
X: avg: 0.201354
Y: avg: 0.200078
Z: avg: 0.205361
X: max: 0.205396 min: 0.200024
Y: max: 0.205396 min: 0.201856
Z: max: 0.201856 min: 0.201367
X: avg: 0.200078
Y: avg: 0.205361
Z: avg: 0.201851
X: max: 0.205396 min: 0.201856
Y: max: 0.201856 min: 0.201367
Z: max: 0.201733 min: 0.201367
X: avg: 0.205361
Y: avg: 0.201851
Z: avg: 0.201371
X: max: 0.201856 min: 0.201367
Y: max: 0.201733 min: 0.201367
Z: max: 0.203076 min: 0.201733
X: avg: 0.201851
Y: avg: 0.201371
Z: avg: 0.201746
X: max: 0.201733 min: 0.201367
Y: max: 0.203076 min: 0.201733
Z: max: 0.203076 min: 0.202344
X: avg: 0.201371
Y: avg: 0.201746
Z: avg: 0.203069
X: max: 0.203076 min: 0.201733
Y: max: 0.203076 min: 0.202344
Z: max: 0.205640 min: 0.202344
X: avg: 0.201746
Y: avg: 0.203069
Z: avg: 0.202377
X: max: 0.203076 min: 0.202344
Y: max: 0.205640 min: 0.202344
Z: max: 0.205640 min: 0.199048
X: avg: 0.203069
Y: avg: 0.202377
Z: avg: 0.205574
X: max: 0.205640 min: 0.202344
Y: max: 0.205640 min: 0.199048
Z: max: 0.202344 min: 0.199048
X: avg: 0.202377
Y: avg: 0.205574
Z: avg: 0.199081
X: max: 0.205640 min: 0.199048
Y: max: 0.202344 min: 0.199048
Z: max: 0.202344 min: 0.198926
X: avg: 0.205574
Y: avg: 0.199081
Z: avg: 0.202310
X: max: 0.202344 min: 0.199048
Y: max: 0.202344 min: 0.198926
Z: max: 0.198926 min: 0.198926
X: avg: 0.199081
Y: avg: 0.202310
Z: avg: 0.198926
X: max: 0.202344 min: 0.198926
Y: max: 0.198926 min: 0.198926
Z: max: 0.198926 min: 0.198926
X: avg: 0.202310
Y: avg: 0.198926
Z: avg: 0.198926
X: max: 0.198926 min: 0.198926
Y: max: 0.198926 min: 0.198926
Z: max: 0.204541 min: 0.198926
X: avg: 0.198926
Y: avg: 0.198926
Z: avg: 0.198982
X: max: 0.198926 min: 0.198926
Y: max: 0.204541 min: 0.198926
Z: max: 0.204541 min: 0.201856
X: avg: 0.198926
Y: avg: 0.198982
Z: avg: 0.204514
X: max: 0.204541 min: 0.198926
Y: max: 0.204541 min: 0.201856
Z: max: 0.205396 min: 0.201856
X: avg: 0.198982
Y: avg: 0.204514
Z: avg: 0.201891
X: max: 0.204541 min: 0.201856
Y: max: 0.205396 min: 0.201856
Z: max: 0.205396 min: 0.203198
X: avg: 0.204514
Y: avg: 0.201891
Z: avg: 0.205374
X: max: 0.205396 min: 0.201856
Y: max: 0.205396 min: 0.203198
Z: max: 0.203198 min: 0.202588
X: avg: 0.201891
Y: avg: 0.205374
Z: avg: 0.203192
X: max: 0.205396 min: 0.203198
Y: max: 0.203198 min: 0.202588
Z: max: 0.202588 min: 0.201245
X: avg: 0.205374
Y: avg: 0.203192
Z: avg: 0.202575
X: max: 0.203198 min: 0.202588
Y: max: 0.202588 min: 0.201245
Z: max: 0.201611 min: 0.201245
X: avg: 0.203192
Y: avg: 0.202575
Z: avg: 0.201249
X: max: 0.202588 min: 0.201245
Y: max: 0.201611 min: 0.201245
Z: max: 0.201611 min: 0.198926
X: avg: 0.202575
Y: avg: 0.201249
Z: avg: 0.201584
X: max: 0.201611 min: 0.201245
Y: max: 0.201611 min: 0.198926
Z: max: 0.201001 min: 0.198926
X: avg: 0.201249
Y: avg: 0.201584
Z: avg: 0.198947
X: max: 0.201611 min: 0.198926
Y: max: 0.201001 min: 0.198926
Z: max: 0.203687 min: 0.201001
X: avg: 0.201584
Y: avg: 0.198947
Z: avg: 0.201028
X: max: 0.201001 min: 0.198926
Y: max: 0.203687 min: 0.201001
Z: max: 0.203687 min: 0.202832
X: avg: 0.198947
Y: avg: 0.201028
Z: avg: 0.203678
X: max: 0.203687 min: 0.201001
Y: max: 0.203687 min: 0.202832
Z: max: 0.202832 min: 0.202588
X: avg: 0.201028
Y: avg: 0.203678
Z: avg: 0.202830
X: max: 0.203687 min: 0.202832
Y: max: 0.202832 min: 0.202588
Z: max: 0.202588 min: 0.201978
X: avg: 0.203678
Y: avg: 0.202830
Z: avg: 0.202582
X: max: 0.202832 min: 0.202588
Y: max: 0.202588 min: 0.201978
Z: max: 0.201978 min: 0.199902
X: avg: 0.202830
Y: avg: 0.202582
Z: avg: 0.201957
X: max: 0.202588 min: 0.201978
Y: max: 0.201978 min: 0.199902
Z: max: 0.200024 min: 0.199902
X: avg: 0.202582
Y: avg: 0.201957
Z: avg: 0.199903
X: max: 0.201978 min: 0.199902
Y: max: 0.200024 min: 0.199902
Z: max: 0.202344 min: 0.200024
X: avg: 0.201957
Y: avg: 0.199903
Z: avg: 0.200047
X: max: 0.200024 min: 0.199902
Y: max: 0.202344 min: 0.200024
Z: max: 0.203443 min: 0.202344
X: avg: 0.199903
Y: avg: 0.200047
Z: avg: 0.202355
X: max: 0.202344 min: 0.200024
Y: max: 0.203443 min: 0.202344
Z: max: 0.204297 min: 0.203443
X: avg: 0.200047
Y: avg: 0.202355
Z: avg: 0.203452
X: max: 0.203443 min: 0.202344
Y: max: 0.204297 min: 0.203443
Z: max: 0.204297 min: 0.201489
X: avg: 0.202355
Y: avg: 0.203452
Z: avg: 0.204269
X: max: 0.204297 min: 0.203443
Y: max: 0.204297 min: 0.201489
Z: max: 0.201489 min: 0.200024
X: avg: 0.203452
Y: avg: 0.204269
Z: avg: 0.201474
X: max: 0.204297 min: 0.201489
Y: max: 0.201489 min: 0.200024
Z: max: 0.202466 min: 0.200024
X: avg: 0.204269
Y: avg: 0.201474
Z: avg: 0.200048
X: max: 0.201489 min: 0.200024
Y: max: 0.202466 min: 0.200024
Z: max: 0.202466 min: 0.201978
X: avg: 0.201474
Y: avg: 0.200048
Z: avg: 0.202461
X: max: 0.202466 min: 0.200024
Y: max: 0.202466 min: 0.201978
Z: max: 0.204785 min: 0.201978
X: avg: 0.200048
Y: avg: 0.202461
Z: avg: 0.202006
X: max: 0.202466 min: 0.201978
Y: max: 0.204785 min: 0.201978
Z: max: 0.204785 min: 0.201489
X: avg: 0.202461
Y: avg: 0.202006
Z: avg: 0.204752
X: max: 0.204785 min: 0.201978
Y: max: 0.204785 min: 0.201489
Z: max: 0.203809 min: 0.201489
X: avg: 0.202006
Y: avg: 0.204752
Z: avg: 0.201512
X: max: 0.204785 min: 0.201489
Y: max: 0.203809 min: 0.201489
Z: max: 0.205152 min: 0.203809
X: avg: 0.204752
Y: avg: 0.201512
Z: avg: 0.203822
X: max: 0.203809 min: 0.201489
Y: max: 0.205152 min: 0.203809
Z: max: 0.205152 min: 0.198804
X: avg: 0.201512
Y: avg: 0.203822
Z: avg: 0.205089
X: max: 0.205152 min: 0.203809
Y: max: 0.205152 min: 0.198804
Z: max: 0.199414 min: 0.198804
X: avg: 0.203822
Y: avg: 0.205089
Z: avg: 0.198810
X: max: 0.205152 min: 0.198804
Y: max: 0.199414 min: 0.198804
Z: max: 0.200757 min: 0.199414
X: avg: 0.205089
Y: avg: 0.198810
Z: avg: 0.199427
X: max: 0.199414 min: 0.198804
Y: max: 0.200757 min: 0.199414
Z: max: 0.202588 min: 0.200757
X: avg: 0.198810
Y: avg: 0.199427
Z: avg: 0.200775
X: max: 0.200757 min: 0.199414
Y: max: 0.202588 min: 0.200757
Z: max: 0.202588 min: 0.201123
X: avg: 0.199427
Y: avg: 0.200775
Z: avg: 0.202573
X: max: 0.202588 min: 0.200757
Y: max: 0.202588 min: 0.201123
Z: max: 0.201611 min: 0.201123
X: avg: 0.200775
Y: avg: 0.202573
Z: avg: 0.201128
X: max: 0.202588 min: 0.201123
Y: max: 0.201611 min: 0.201123
Z: max: 0.203321 min: 0.201611
X: avg: 0.202573
Y: avg: 0.201128
Z: avg: 0.201628
X: max: 0.201611 min: 0.201123
Y: max: 0.203321 min: 0.201611
Z: max: 0.203321 min: 0.202588
X: avg: 0.201128
Y: avg: 0.201628
Z: avg: 0.203314
X: max: 0.203321 min: 0.201611
Y: max: 0.203321 min: 0.202588
Z: max: 0.202588 min: 0.198437
X: avg: 0.201628
Y: avg: 0.203314
Z: avg: 0.202546
X: max: 0.203321 min: 0.202588
Y: max: 0.202588 min: 0.198437
Z: max: 0.201733 min: 0.198437
X: avg: 0.203314
Y: avg: 0.202546
Z: avg: 0.198470
X: max: 0.202588 min: 0.198437
Y: max: 0.201733 min: 0.198437
Z: max: 0.202222 min: 0.201733
X: avg: 0.202546
Y: avg: 0.198470
Z: avg: 0.201738
X: max: 0.201733 min: 0.198437
Y: max: 0.202222 min: 0.201733
Z: max: 0.202222 min: 0.202222
X: avg: 0.198470
Y: avg: 0.201738
Z: avg: 0.202222
X: max: 0.202222 min: 0.201733
Y: max: 0.202222 min: 0.202222
Z: max: 0.205884 min: 0.202222
X: avg: 0.201738
Y: avg: 0.202222
Z: avg: 0.202259
X: max: 0.202222 min: 0.202222
Y: max: 0.205884 min: 0.202222
Z: max: 0.205884 min: 0.203198
X: avg: 0.202222
Y: avg: 0.202259
Z: avg: 0.205857
X: max: 0.205884 min: 0.202222
Y: max: 0.205884 min: 0.203198
Z: max: 0.203198 min: 0.200879
X: avg: 0.202259
Y: avg: 0.205857
Z: avg: 0.203175
X: max: 0.205884 min: 0.203198
Y: max: 0.203198 min: 0.200879
Z: max: 0.202344 min: 0.200879
X: avg: 0.205857
Y: avg: 0.203175
Z: avg: 0.200894
X: max: 0.203198 min: 0.200879
Y: max: 0.202344 min: 0.200879
Z: max: 0.204053 min: 0.202344
X: avg: 0.203175
Y: avg: 0.200894
Z: avg: 0.202361
X: max: 0.202344 min: 0.200879
Y: max: 0.204053 min: 0.202344
Z: max: 0.204053 min: 0.203076
X: avg: 0.200894
Y: avg: 0.202361
Z: avg: 0.204043
X: max: 0.204053 min: 0.202344
Y: max: 0.204053 min: 0.203076
Z: max: 0.203076 min: 0.201978
X: avg: 0.202361
Y: avg: 0.204043
Z: avg: 0.203065
X: max: 0.204053 min: 0.203076
Y: max: 0.203076 min: 0.201978
Z: max: 0.201978 min: 0.201978
X: avg: 0.204043
Y: avg: 0.203065
Z: avg: 0.201978
X: max: 0.203076 min: 0.201978
Y: max: 0.201978 min: 0.201978
Z: max: 0.201978 min: 0.201611
X: avg: 0.203065
Y: avg: 0.201978
Z: avg: 0.201974
X: max: 0.201978 min: 0.201978
Y: max: 0.201978 min: 0.201611
Z: max: 0.203565 min: 0.201611
X: avg: 0.201978
Y: avg: 0.201974
Z: avg: 0.201631
X: max: 0.201978 min: 0.201611
Y: max: 0.203565 min: 0.201611
Z: max: 0.203565 min: 0.200757
X: avg: 0.201974
Y: avg: 0.201631
Z: avg: 0.203537
X: max: 0.203565 min: 0.201611
Y: max: 0.203565 min: 0.200757
Z: max: 0.201245 min: 0.200757
X: avg: 0.201631
Y: avg: 0.203537
Z: avg: 0.200762
X: max: 0.203565 min: 0.200757
Y: max: 0.201245 min: 0.200757
Z: max: 0.201245 min: 0.200635
X: avg: 0.203537
Y: avg: 0.200762
Z: avg: 0.201239
X: max: 0.201245 min: 0.200757
Y: max: 0.201245 min: 0.200635
Z: max: 0.200635 min: 0.199658
X: avg: 0.200762
Y: avg: 0.201239
Z: avg: 0.200625
X: max: 0.201245 min: 0.200635
Y: max: 0.200635 min: 0.199658
Z: max: 0.200391 min: 0.199658
X: avg: 0.201239
Y: avg: 0.200625
Z: avg: 0.199665
X: max: 0.200635 min: 0.199658
Y: max: 0.200391 min: 0.199658
Z: max: 0.203321 min: 0.200391
X: avg: 0.200625
Y: avg: 0.199665
Z: avg: 0.200420
X: max: 0.200391 min: 0.199658
Y: max: 0.203321 min: 0.200391
Z: max: 0.203321 min: 0.201611
X: avg: 0.199665
Y: avg: 0.200420
Z: avg: 0.203304
X: max: 0.203321 min: 0.200391
Y: max: 0.203321 min: 0.201611
Z: max: 0.202344 min: 0.201611
X: avg: 0.200420
Y: avg: 0.203304
Z: avg: 0.201618
X: max: 0.203321 min: 0.201611
Y: max: 0.202344 min: 0.201611
Z: max: 0.204541 min: 0.202344
X: avg: 0.203304
Y: avg: 0.201618
Z: avg: 0.202366
X: max: 0.202344 min: 0.201611
Y: max: 0.204541 min: 0.202344
Z: max: 0.204541 min: 0.203565
X: avg: 0.201618
Y: avg: 0.202366
Z: avg: 0.204531
X: max: 0.204541 min: 0.202344
Y: max: 0.204541 min: 0.203565
Z: max: 0.203565 min: 0.201245
X: avg: 0.202366
Y: avg: 0.204531
Z: avg: 0.203542
X: max: 0.204541 min: 0.203565
Y: max: 0.203565 min: 0.201245
Z: max: 0.201856 min: 0.201245
X: avg: 0.204531
Y: avg: 0.203542
Z: avg: 0.201251
X: max: 0.203565 min: 0.201245
Y: max: 0.201856 min: 0.201245
Z: max: 0.201856 min: 0.201001
X: avg: 0.203542
Y: avg: 0.201251
Z: avg: 0.201847
X: max: 0.201856 min: 0.201245
Y: max: 0.201856 min: 0.201001
Z: max: 0.201856 min: 0.201001
X: avg: 0.201251
Y: avg: 0.201847
Z: avg: 0.201010
X: max: 0.201856 min: 0.201001
Y: max: 0.201856 min: 0.201001
Z: max: 0.202344 min: 0.201856
X: avg: 0.201847
Y: avg: 0.201010
Z: avg: 0.201861
X: max: 0.201856 min: 0.201001
Y: max: 0.202344 min: 0.201856
Z: max: 0.203076 min: 0.202344
X: avg: 0.201010
Y: avg: 0.201861
Z: avg: 0.202351
X: max: 0.202344 min: 0.201856
Y: max: 0.203076 min: 0.202344
Z: max: 0.203076 min: 0.200391
X: avg: 0.201861
Y: avg: 0.202351
Z: avg: 0.203049
X: max: 0.203076 min: 0.202344
Y: max: 0.203076 min: 0.200391
Z: max: 0.203809 min: 0.200391
X: avg: 0.202351
Y: avg: 0.203049
