    2002,   0.022890,   0.971190,   0.197461
    2018,   0.018373,   0.967527,   0.193188
    2040,   0.016786,   0.967771,   0.198804
    2055,   0.020936,   0.970335,   0.195263
    2071,   0.018129,   0.968016,   0.195385
    2086,   0.019960,   0.966307,   0.199780
    2102,   0.019227,   0.969481,   0.196850
    2118,   0.019716,   0.969969,   0.198560
    2139,   0.022645,   0.970213,   0.200757
    2155,   0.020204,   0.968504,   0.196728
    2171,   0.017274,   0.970335,   0.199292
    2186,   0.019716,   0.969969,   0.197095
    2202,   0.020814,   0.969358,   0.193432
    2218,   0.020814,   0.967405,   0.195508
    2240,   0.021181,   0.970823,   0.196362
    2255,   0.019960,   0.973997,   0.197217
    2271,   0.020814,   0.970457,   0.199780
    2286,   0.018983,   0.968382,   0.200146
    2302,   0.017640,   0.970457,   0.198071
    2318,   0.019593,   0.970579,   0.197217
    2340,   0.021181,   0.971190,   0.193310
    2355,   0.019716,   0.968992,   0.196972
    2371,   0.019227,   0.966062,   0.195630
    2386,   0.022035,   0.967894,   0.196606
    2402,   0.019593,   0.969236,   0.197339
    2418,   0.021303,   0.971434,   0.197217
    2440,   0.020082,   0.971312,   0.196118
    2455,   0.019593,   0.969969,   0.196728
    2471,   0.022768,   0.970213,   0.200513
    2486,   0.020814,   0.967894,   0.197583
    2502,   0.022157,   0.973387,   0.195508
    2518,   0.020082,   0.971556,   0.196118
    2540,   0.022523,   0.965940,   0.196484
    2554,   0.020326,   0.964842,   0.195141
    2570,   0.021547,   0.968504,   0.195141
    2595,   0.020448,   0.969236,   0.198315
    2610,   0.019838,   0.975462,   0.195019
    2639,   0.021303,   0.969725,   0.196606
    2655,   0.022645,   0.964720,   0.196484
    2671,   0.020692,   0.972288,   0.194653
    2686,   0.020692,   0.969481,   0.196972
    2702,   0.022401,   0.971312,   0.193676
    2718,   0.021181,   0.969114,   0.195141
    2739,   0.021181,   0.969236,   0.196728
    2755,   0.020448,   0.968138,   0.196728
    2771,   0.019471,   0.967894,   0.196240
    2786,   0.021058,   0.968748,   0.196606
    2802,   0.019227,   0.971434,   0.193676
    2818,   0.019349,   0.971922,   0.195874
    2840,   0.019471,   0.970823,   0.196606
    2855,   0.020570,   0.969847,   0.195141
    2871,   0.019471,   0.968382,   0.197217
    2886,   0.023378,   0.969358,   0.195752
    2902,   0.018983,   0.967649,   0.196972
    2918,   0.017640,   0.967161,   0.196850
    2940,   0.020082,   0.972410,   0.198560
    2955,   0.020570,   0.970945,   0.196728
    2971,   0.018617,   0.969725,   0.198315
    2986,   0.019105,   0.970091,   0.195263
    3002,   0.021547,   0.969236,   0.195263
    3018,   0.020814,   0.971190,   0.197705
    3040,   0.021913,   0.968138,   0.197461
    3055,   0.021425,   0.968016,   0.195752
    3071,   0.018617,   0.969358,   0.197095
    3086,   0.020814,   0.967527,   0.197583
    3102,   0.024721,   0.973387,   0.193554
    3118,   0.021913,   0.967894,   0.193920
    3140,   0.018617,   0.967894,   0.196728
    3155,   0.021058,   0.970823,   0.197705
    3171,   0.019593,   0.969603,   0.197949
    3186,   0.022157,   0.968138,   0.198437
    3202,   0.019105,   0.973631,   0.196362
    3218,   0.018006,   0.967771,   0.197583
    3240,   0.018495,   0.970823,   0.198315
    3255,   0.023866,   0.968626,   0.198193
    3271,   0.022035,   0.969969,   0.198804
    3286,   0.020204,   0.968138,   0.196240
    3302,   0.021913,   0.970701,   0.196972
    3317,   0.017640,   0.966307,   0.196240
    3340,   0.016419,   0.965208,   0.194531
    3355,   0.018373,   0.968382,   0.198193
    3371,   0.023134,   0.968870,   0.195508
    3387,   0.018495,   0.967771,   0.196118
    3402,   0.021913,   0.970701,   0.197217
    3418,   0.018617,   0.970945,   0.201245
    3440,   0.020936,   0.969725,   0.193920
    3455,   0.022401,   0.968992,   0.196606
    3471,   0.019349,   0.969358,   0.196240
    3487,   0.019960,   0.966551,   0.198071
    3502,   0.022645,   0.966917,   0.195508
    3518,   0.022768,   0.973387,   0.196850
    3540,   0.019471,   0.967161,   0.195752
    3555,   0.020448,   0.968748,   0.196240
    3571,   0.019960,   0.972655,   0.200513
    3587,   0.021425,   0.968138,   0.199292
    3602,   0.018006,   0.968260,   0.196484
    3618,   0.023988,   0.969725,   0.197217
    3640,   0.019960,   0.970091,   0.196240
    3655,   0.019593,   0.968870,   0.198560
    3671,   0.019349,   0.970335,   0.195752
    3686,   0.021425,   0.972288,   0.198437
    3702,   0.020448,   0.967161,   0.198315
    3718,   0.022035,   0.966795,   0.195996
    3740,   0.020448,   0.972288,   0.198071
    3755,   0.019105,   0.968870,   0.195019
    3771,   0.020936,   0.965696,   0.198193
    3786,   0.019593,   0.966917,   0.199048
    3802,   0.020570,   0.968748,   0.197217
    3818,   0.020204,   0.967894,   0.195263
    3840,   0.017884,   0.971434,   0.198560
    3855,   0.021425,   0.970823,   0.195752
    3871,   0.019593,   0.969358,   0.196728
    3886,   0.022157,   0.968382,   0.197461
    3902,   0.020814,   0.973143,   0.194897
    3918,   0.019838,   0.974486,   0.196972
    3940,   0.020204,   0.970823,   0.193920
    3955,   0.024354,   0.972166,   0.196850
    3971,   0.021669,   0.969847,   0.196728
    3986,   0.020814,   0.969969,   0.200269
    4002,   0.019838,   0.972410,   0.198682
    4018,   0.020570,   0.973997,   0.197461
    4040,   0.022157,   0.966673,   0.197095
    4055,   0.020326,   0.973997,   0.198804
    4071,   0.020204,   0.966429,   0.195630
    4086,   0.018739,   0.967771,   0.196850
    4102,   0.020570,   0.967283,   0.195752
    4118,   0.019716,   0.967771,   0.195019
    4140,   0.021058,   0.968992,   0.195874
    4155,   0.019716,   0.968382,   0.197583
    4171,   0.020204,   0.970213,   0.194653
    4186,   0.018983,   0.970823,   0.197217
    4202,   0.021303,   0.966673,   0.195385
    4218,   0.021669,   0.971678,   0.196118
    4240,   0.020448,   0.972044,   0.199414
    4255,   0.022157,   0.970579,   0.197095
    4271,   0.020326,   0.973021,   0.197339
    4286,   0.019838,   0.969847,   0.194409
    4302,   0.017030,   0.970457,   0.199292
    4317,   0.019105,   0.970701,   0.196972
    4340,   0.023622,   0.967039,   0.197095
    4355,   0.023744,   0.968870,   0.197095
    4371,   0.020814,   0.967039,   0.199902
    4387,   0.021547,   0.967649,   0.195141
    4402,   0.019593,   0.969847,   0.195263
    4418,   0.022401,   0.967649,   0.199048
    4433,   0.019105,   0.970945,   0.195752
    4448,   0.019227,   0.968748,   0.197827
    4465,   0.018983,   0.970457,   0.193188
    4480,   0.020448,   0.969847,   0.196972
    4496,   0.022157,   0.972655,   0.196484
    4512,   0.021303,   0.967771,   0.195752
    4540,   0.019593,   0.967771,   0.195385
    4556,   0.019838,   0.973509,   0.198804
    4571,   0.020814,   0.968016,   0.194653
    4587,   0.018739,   0.969114,   0.197705
    4603,   0.022645,   0.965940,   0.195752
    4618,   0.017396,   0.969847,   0.194287
    4640,   0.019593,   0.971068,   0.195263
    4656,   0.023012,   0.970457,   0.196850
    4672,   0.021669,   0.972899,   0.196118
    4687,   0.020326,   0.967283,   0.196240
    4703,   0.019227,   0.969481,   0.196240
    4719,   0.023500,   0.972044,   0.196972
    4741,   0.020448,   0.969725,   0.199902
    4756,   0.021547,   0.968382,   0.198315
    4772,   0.020692,   0.972533,   0.195385
    4788,   0.019593,   0.964597,   0.195141
    4803,   0.020692,   0.972899,   0.198071
    4819,   0.020936,   0.971068,   0.194409
    4841,   0.020448,   0.967894,   0.196484
    4856,   0.020204,   0.970335,   0.198071
    4872,   0.022768,   0.968504,   0.198193
    4888,   0.018495,   0.972288,   0.196240
    4903,   0.020936,   0.970701,   0.195141
    4919,   0.021058,   0.969725,   0.197339
    4941,   0.021791,   0.969847,   0.196240
    4957,   0.019593,   0.971556,   0.200635
    4972,   0.020448,   0.970823,   0.198437
    4988,   0.020204,   0.966917,   0.193432
    5004,   0.021791,   0.969114,   0.196850
    5019,   0.021181,   0.971678,   0.196850
    5041,   0.018129,   0.973631,   0.195752
    5057,   0.017640,   0.969114,   0.196118
    5073,   0.020570,   0.970335,   0.201733
    5088,   0.020326,   0.975340,   0.198315
    5104,   0.017762,   0.970823,   0.194409
    5120,   0.019349,   0.964353,   0.197095
    5142,   0.019349,   0.975707,   0.197705
    5157,   0.022768,   0.970457,   0.195141
    5173,   0.022401,   0.969236,   0.196850
    5188,   0.021181,   0.970457,   0.197583
    5204,   0.017884,   0.971434,   0.197705
    5220,   0.021425,   0.971922,   0.200757
    5242,   0.020692,   0.971312,   0.198437
    5258,   0.025331,   0.970945,   0.195508
    5273,   0.022157,   0.971556,   0.197461
    5289,   0.019227,   0.969236,   0.196484
    5305,   0.021058,   0.970213,   0.194409
    5320,   0.022401,   0.972166,   0.196240
    5342,   0.020570,   0.970823,   0.199902
    5358,   0.020448,   0.967527,   0.198682
    5374,   0.017762,   0.967405,   0.195752
    5389,   0.017640,   0.968138,   0.195385
    5405,   0.024232,   0.967894,   0.200024
    5420,   0.023744,   0.972288,   0.197217
    5442,   0.023866,   0.969358,   0.197705
    5458,   0.021669,   0.967894,   0.197583
    5474,   0.019227,   0.972166,   0.196972
    5489,   0.020204,   0.966429,   0.199658
    5505,   0.021303,   0.968016,   0.202588
    5521,   0.021181,   0.969603,   0.194775
    5543,   0.018617,   0.971190,   0.198560
    5558,   0.020570,   0.971556,   0.199292
    5574,   0.020448,   0.970335,   0.196850
    5590,   0.021791,   0.975462,   0.204663
    5605,   0.018983,   0.972166,   0.200757
    5621,   0.021425,   0.967527,   0.194043
    5643,   0.022157,   0.967283,   0.194531
    5659,   0.018739,   0.968016,   0.194531
    5674,   0.018006,   0.969603,   0.196728
    5690,   0.019227,   0.966062,   0.195385
    5705,   0.020082,   0.972044,   0.196118
    5721,   0.019960,   0.972288,   0.196240
    5743,   0.019960,   0.971068,   0.195263
    5759,   0.018251,   0.968504,   0.197583
    5774,   0.021425,   0.967527,   0.196118
    5790,   0.019105,   0.969236,   0.198315
    5806,   0.021669,   0.968016,   0.195996
    5821,   0.022645,   0.964475,   0.197461
    5843,   0.021791,   0.967405,   0.198926
    5859,   0.020692,   0.969847,   0.198315
    5874,   0.020204,   0.968504,   0.197095
    5890,   0.018251,   0.968138,   0.197339
    5905,   0.021303,   0.969358,   0.198315
    5921,   0.023378,   0.967161,   0.196606
    5943,   0.020082,   0.965330,   0.195752
    5959,   0.023378,   0.966307,   0.199048
    5974,   0.018861,   0.971068,   0.194287
    5990,   0.017884,   0.969969,   0.198560
    6006,   0.019716,   0.968138,   0.195141
    6021,   0.023378,   0.968504,   0.198071
    6043,   0.020448,   0.971922,   0.197583
    6059,   0.022768,   0.972899,   0.199902
    6075,   0.022523,   0.971800,   0.199536
    6090,   0.018495,   0.971312,   0.194043
    6106,   0.019593,   0.969358,   0.195508
    6122,   0.022401,   0.972533,   0.199414
    6143,   0.021791,   0.975096,   0.192700
    6159,   0.026430,   0.967161,   0.198804
    6175,   0.020692,   0.949582,   0.177928
    6190,   0.019960,   0.966673,   0.196118
    6206,   0.018495,   0.972655,   0.201856
    6222,   0.022157,   0.971556,   0.197339
    6243,   0.019593,   0.972410,   0.194531
    6259,   0.024354,   0.965696,   0.195996
    6275,   0.019838,   0.970213,   0.195141
    6290,   0.020204,   0.972044,   0.198071
    6306,   0.018373,   0.968626,   0.195752
    6321,   0.018617,   0.969481,   0.198071
    6343,   0.021425,   0.968260,   0.196728
    6359,   0.023256,   0.968382,   0.200879
    6375,   0.020326,   0.968992,   0.195630
    6390,   0.023988,   0.967894,   0.196484
    6406,   0.022890,   0.972533,   0.196606
    6421,   0.020082,   0.967771,   0.195141
    6443,   0.022645,   0.970579,   0.195141
    6459,   0.020326,   0.968382,   0.194775
    6475,   0.016053,   0.969725,   0.198926
    6490,   0.021913,   0.971068,   0.198560
    6506,   0.021791,   0.968382,   0.195508
    6522,   0.020082,   0.967894,   0.195874
    6543,   0.020692,   0.967894,   0.199536
    6559,   0.017396,   0.969236,   0.196728
    6575,   0.017884,   0.973143,   0.196606
    6590,   0.019593,   0.968870,   0.194043
    6606,   0.022157,   0.973021,   0.195996
    6622,   0.018495,   0.967527,   0.197095
